과목,분류,대상_식별자,질문_제목,질문_내용,답변,추가질문,재답변,날짜
특허법,조문,시규28,[시규28] 질문 있습니다.,"안녕하세요 변리사님. 이번 개정된 시규28(출원인 추가 보정)과 관련하여 질문 있습니다. 최판 자료에서 올려주신 자료에서 처럼 특허등록 전 단계에서 A/B를 A/C로 변경하려고 할 때 시규28조 2항에 의해 ‘특허출원인 및 추가 또는 정정의 대상이 되는 발명자가 서명 날인한 확인서류’가 있어야 하는 데, 여기서 ’특허출원인‘이란 위와 같이 변경되는 경우에 있어서는 실제 변경되는 출원인 ‘B’만 해당되는 게 맞을까요? ‘A’도 특허출원인 이기는 하지만 실질적인 변경 사항이 없으니 따로 서명 날인이 필요한 것이 없는 게 맞는 지 궁금합니다. 또한, 만약 A/B에서 C가 추가되어 A/B/C로 된다면 A/B/C의 서명 날인이 있어야 할까요..? 추가의 경우에서 ’특허출원인‘의 범위를 잘 모르겠습니다.","발명자의 추가 또는 정정인데 '특허출원인'의 범위라는 것이 무엇일까요? 뭔가 잘못 이해하고 있는 것 같네요. 1.발명자가 A/B를 A/C로 변경 - B, C의 서명날인한 확인서류 2. 발명자가 A/B에서 A/B/C로 변경 - C의 서명날인한 확인서류 입니다.", ,,25.01.24
특허법,조문,3조,[3조]미성년자 행위능력 질문입니다!,3번 문제 5번에서 해설에서 능동적인 절차와 수동적인 절차가 어떻게 나뉘나요??,5번 보기는 능동적인 절차와 수동적인 절차가 구분되어 있지 않습니다., ,,25.01.30
특허법,문제,2조,2조] 기출문제집 175P 6번 질문입니다,"5번 선지: 물건(A)를 생산하는 기계(B)를 청구범위로 하는 특허X의 권리범위는 그 기계(B)로 생산된 물건(A)및 그 제조방법에는 미치지 않는 것이므로 그 기계(B)를 제 3자로부터 구입하여 물건(A)을 제조 판매하는 행위는 그 제3자가 X의 특허권자로부터 정당한 실시허락을 받았는지에 관계없이 특허X의 특허권을 침해하는 행위가 아니다. 문제풀이 과정이 맞는지 궁금해서 질문드립니다! 기계B의 실시=제조장치발명의 실시=물건발명의 실시 (2조3호가목) 제조장치발명(기계B)의 침해가 되려면 제조장치를 생산, 사용(=물건A의 생산), 양도, 대여, 수입, 양도 또는 대여의 청약(양도 또는 대여의 전시를 포함) 이거나, 제조장치를 제조하는 방법의 실시어야하고 (판례; 방법의 사용을 청약하는 경우를 제외하고 물건발명과 제법발명의 이용관계 긍정) 반면, 물건A의 생산(=제조장치발명의 사용) 제외한, 물건A의 사용, 양도, 대여, 수입, 양도 또는 대여의 청약(양도 또는 대여의 전시를 포함) 은 제조장치발명의 침해가 되지 않는다고 생각하면 맞을까요?","네 맞습니다. 기본서의 간접침해 파트를보면 A, A제조장치, A제조방법의 관계에 대해 표로 정리해 놨으니 확인해 보세요.", ,,25.02.03
특허법,조문,2조,[2조] 기출문제집 178P 2번 질문입니다,"풀이 방법에 대한 질문입니다. 4번 선지: 생산방법의 특허권이 설정되어 있는 경우에, 그 생산방법에 의해 물건을 제조하는 행위뿐만 아니라, 그 생산방법에 의해 생산된 물건을 외국에서 수입하는 행위도 특허권의 침해이다. 생산방법=2조 3호 다목 제법발명 그 생산방법에 의해 물건을 제조하는 행위= 방법발명을 사용하는 행위(나목의 행위) 그 생산방법에 의해 생산된 물건을 외국에서 수입하는 행위=제법 방법에 의해 생산된 물건을 사용, 양도, 대여, 수입, 양도 또는 대여의 청약( 양도 또는 대여를 위한 전시를 포함한다) 이렇게 생각하는거 맞을까요?","네, 맞습니다", ,,25.02.03
특허법,조문,2조,[2조] 기출문제집 3P 2번,"4번 지문: 특허발명이 의약품의 발명인 경우, 약사법에 따른 의약품의 품목허가를 위한 시험, 연구에 그 의약품을 사용하는 행위 위 행위 역시 특허발명의 실시에는 해당하나(2조), 원 특허권이 존재하고 있었을때 위 실시행위에 대해 침해주장은 하지 못한다는 (96조) 뜻으로 이해하는거 맞죠? 저작자 표시컨텐츠변경비영리","네, 제96조제1항제1호 괄호를 읽어 보세요.", ,,25.02.05
특허법,조문,25조,[25조] 주체적 요건 위반의 치유 관련,"안녕하세요 변리사님 강의노트 p.101 - 제33조제1항본문 위반 / 제44조 위반 (출원시에는 흠결사항이 있으나 추후에, 판단시점에 하자가 치유되면 OK 라는 내용) 을 공부하다가 궁금한 점이 생겼습니다. 주체적 요건은 총 4가지가 있는데요, 가. 25조 : 외국인&재외자는 권리능력 없다 나. 33조1항 본문 : 발명자 또는 승계인 이어야한다 다. 33조1항 단서 : 특허청 직원, 심판원 직원은 재직 중 특허받을 수 없다 라. 44조 : 공동출원 해야한다 ㅇ '나', '라'의 경우는 위에 언급한 강의노트에 따라 일단 위반된 채로 출원했더라도, 판단시에 흠결이 해소되면 문제없다는 결론에 이를 수 있고 ㅇ '다' 의 경우도 교재의 다른 부분 찾아보니, 퇴직하면 특허를 받을 수 있다고 언급되어 있더라구요. 즉, 위반된 채로 출원했더라도 추후 흠결을 해소할 수 있다는 결론에 이르렀습니다. ㅇ 근데 '가'의 경우 위반된 채로 출원했다가, 추후에 흠결을 해소할 수 있는지 여부를 잘 모르겠습니다. 출원시에 권리능력자가 아니었는데(외국인&재외자 &상호주의, 조약 해당 없음) 추후에 이 흠결(25조 위반 흠결)을 치유할 수 있는지 여부가 궁금합니다. ex) 출원시에 외국인이었으나 추후에 내국인이 됨 출원시에 재외자였으나, 추후에 재내자가 됨 출원시에 상호주의상 안되었으나, 추후에 상호주의상 인정됨 출원시 조약이 없었으나, 추후에 조약이 맺어짐 이 경우들에 있어서 흠결이 회복 되는지 여부","네, 흠결이 치유된다고 해석됩니다. 제25조 위반이라고 해서 달리 취급할 이유가 없기 때문입니다. 열공하세요~", ,,25.04.27
특허법,조문,9조,[9조] 개별대리의 원칙,"안녕하세요 변리사님 리담 교재 제9장. 보칙 로마자4. 서류의 송달 3. 송달의 수신인 및 장소 (1) 송달의 수신인 부분을 공부하다가 이해가 안되는 점이 있어서 질문드립니다. ex) 당사자 : 갑, 을, 병, 정 대리인 : A, B ㅁ 질문 1. 수인이 공동으로 대리권을 행사하는 경우 ㅇ 시행령 18.⑥ 수인이 공동으로 대리권을 행사하는 경우에는 / 그 중 1인에게 송달한다. ㅇ 교재 : 9조의 개별대리 원칙에 따라서, 대리인 모두에게 각각 송달해야한다(시행령 18조 6항은 적용되지 않는다) ㅇ 의문점 : 그럼 시행령 18조6항은 언제 적용될 수 있나요? '수인이 공동으로 대리권을 행사하는 경우'이면서 9조가 적용되지 않는 경우는 무엇이 있나요? ㅁ 질문 2. 당사자가 수인인 경우의 질문 ㅇ 교재에는 대표자 정한 경우만 적혀있는데 ㅇ 대표자를 정하지 않은 경우 각자대표이므로, ㅇ 갑, 을, 병, 정 중 누구라도 절차를 대표할 수 있고 ㅇ 그렇다면 [갑, 을, 병, 정 중 아무나 한명한테 송달해주면 된다] ㅇ 위의 [ ]부분 명제의 O, X 여부는 O인가요? ㅁ 질문 3. 공동대리인 경우의 질문 ㅇ 개별대리 원칙에 따라 ㅇ A, B 중 누구라도 절차를 대리할 수 있고 ㅇ 그렇다면 [A, B 중 아무나 한명한테 송달해주면 된다] ㅇ 위의 [ ]부분 명제의 O, X 여부가 어떻게 되나요? (왠지 X인거같은데, X라면 이해하고 있는 논리가 살짝 꼬이는 느낌이라 확실하게 확인하고 넘어가려고 질문드립니다) ㅁ 질문 4. 앞의 두 질문은 논리 전개구조는 똑같은데 O, X 여부가 왜 갈리는 것인지 이해가 잘 안됩니다 ㅠ","1. ""제180조(공동대리인에게 할 송달) 여러 사람이 공동으로 대리권을 행사하는 경우의 송달은 그 가운데 한 사람에게 하면 된다.""를 그대로 반영하고 있는 것입니다. 공동으로 대리권이 행사하는 경우란 A, B가 함께만 대리행위를 할 수 있는 경우를 말합니다. 2. 모두에게 개별 송달함이 원칙입니다. 다만, 최초의 1인에게 송달했을 때부터 효력이 발생합니다. 3. 2번과 같습니다. 공동으로 대리권 행사에 대한 개념이 없어서 혼란스러워하는 것 같네요.", ,,25.05.06
특허법,조문,14조,[14조] 만료일의 결정,도해특허법 29p 중단 3번에서 특허에 관한 적ㄹ차는 심결에 대한 소의 제소기간을 포함하지 않는다고 되어있습니다 그럼 심결 등본 송달받고 30일 이내 소를 제기할 수 있는 기간의 만료일이 주말이었을 경우 그담주 월요일이 되는건가요?? 그렇다고하기에는 바로 위 2번에서 해당일로 종료하는 4가지 케이스를 적어주셨고 다른 Q&A를 참고해봤을 때도 해당일 종료되는 경우는 2번의 저 4가지로 국한되는 것 같아보입니다 심결에 대한 소 제소기간의 만료일이 공휴일인 경우 그 당일에 만료가 되나요 아님 그 담주 월요일에 만료가 되나요? 바쁘신 와중에 제 질문에 답해주셔서 감사합니다,"특허법이 적용되지 않기 때문에 민법이 적용되며, 근로자의 날이 공휴일에 포함되지 않는 것입니다. 기본서를 먼저 정독해 보세요. 아직 개념이 정리되지 않은 상태에서 도해로 넘어가는 것은 리스크가 큽니다.", ,,25.09.14
특허법,조문,25조,[25조] 상호주의 조문 내용 차이,안녕하세요. 조문 공부를 하다가 질문이 생겨 글 올립니다. 25조 1호와 2호를 보면 1. 그 외국인이 속하는 국가에서 대한민국 국민에 대하여 그 국가의 국민과 같은 조건으로 특허권 또는 특허에 관한 권리를 인정하는 경우 2. 대한민국이 그 외국인에 대하여 특허권 또는 특허에 관한 권리를 인정하는 경우에는 (1호와 내용 같음) 근데 1호의 경우에 2호가 포함되는 거 아닌가요? 이 둘의 차이가 뭔지 모르겠습니다. 좋은 책으로 공부할 수 있게 해주셔서 늘 감사드립니다. 건강하세요.,"1호는 외국에서 먼저 인정하는 경우이고, 2호는 대한민국에서 인정해 주겠다고 제안하는 경우입니다. 즉, 1호는 수동적인 입장에 관한 조문이고, 2호는 능동적인 입장에 관한 조문입니다. 열공하세요~", ,,25.09.26
특허법,조문,14조,[14조] 기간의 계산,"안녕하세요, 기간의 계산 중에 2월 및 자연적 계산방법과 관련하여 질문이 있어서 이렇게 글을 남깁니다. 1) 위 사진과 같이 월, 년 기준으로 계산한 방법이 맞는지 궁금합니다. (ex. 만료일에서 2.29/30/31 -> 2.28 일로 통일되는지) 2) 맞다면 12.28 ~ 12.31은 4일 동안 기간의 만료일이 동일한 것인가요?? 3)자연적 계산 관련하여 30일 계산 / 2.28일까지 있다고 가정 초일 : 1.30 (0시 x) 기산일 1.31 (1월 계산) 31 - 31 = 0 (남은 기간) 30 - 0 = 30 (2월 계산) 28 - 0 = 28 (남은 기간) 30 - 28 = 2 (3월 계산) 3. 2 만료일 3.1 처럼 계산해는 것이 맞을 까요? (기산일이 월의 마지막 날 일 때, 일수 차감이 안되어서 위의 계산에서 처럼 '- 0 '으로 하는게 맞는지 궁금합니다) 늦은 시간에 긴 질문 답변해주셔서 감사합니다!","대부분 맞습니다. 다만, 1, 2번 질문에서 모두. 3월 1일이 삼일절(공휴일)이니 만료일이 3월 2일이네요. 열공하세요~", ,,25.09.27
특허법,문제,3조,[3조] 기출문제집 22p 절차의 정지 3번문제,"기출문제집 22p 절차의 정지 3번문제에서, 5번보기 틀린 이유 해설이 ‘ ~수동적인 절차는 후견감독인의 동의를 필요로 하지 않으나 능동적인 절차는 동의를 필요로 한다’라고 되어있는데, 미성년자의 법정대리인은(친권자) 후견감독인의 동의없이 모든 절차를 진행할 수 있는거 아닌가요? 능동/수동에 따라서 동의여부가 결정되는건 친권자가 아닌 후견인의 경우라고 이해했었습니다! 저작자 표시컨텐츠변경비영리","친권자와 후견인으로 나누어서 설명하는 것이 맞지만, 제3조제2항의 표현(후견인의 입장)을 해설에서 그대로 설명하고 있는 것입니다.", ,,25.09.30
특허법,조문,16조,[16조] 절차의 무효,"안녕하세요 변리사님 이 정리표에서 절차적 요건은 특허무효사유에 해당하지는 않는다고 나오는데, 16조의 절차무효사유(행대방수)도 절차적요건에 속하는 것으로 보아 등록된 경우 하자가 치유된다고 보는건가요? 특허무효심판 사유(133)에는 포함되지 않는 것 같아서 질문합니다.",절차의 무효와 특허의 무효는 완전히 다른 개념입니다. 다시 한 번 기본서에서 절차의 무효 파트를 읽어 보세요.,특허의 무효와 달리 출원의 무효는 출원계속의 효과를 소멸시킨다고 나오는데요 그렇다면 간과하여 등록된경우 무효심판 사유는 아닌걸까요?,"네, 양 제도는 완전히 다른 것으로서, 절차무효사유와 특허무효사유는 별개의 것입니다.",25.10.12
