과목,분류,대상_식별자,질문_제목,질문_내용,답변,추가질문,재답변,날짜
특허법,조문,제63조,직권재심사 거절이유통지,"제가 아직 보정을 공부하는 중이라 심사에 대하여 강의를 못들어 정확한 지식이 없는점 먼저 말씀드립니다. 51조 1항 2호에 따라 직권 재심사 전 2호 3호 보정이 보정 각하가 되지 않으며 그 거절이유는 47조 1항 2호 괄호에 따라 최초거절이유통지가 됨을 이해했습니다. 다만 조문집을 따라 공부하던 중 63조 1항 2호에서 이미 통지한 거절 이유로 특허거절결정을 하는 경우 거절이유 통지를 또해야된다는 것을 읽었습니다. 이때 이미 통지한 거절 이유라는 것이 어떤 것인지 궁금합니다. 직권 재심사는 특허결정이 이루어진 것에 대해 정보제공의 사유로 결정이 취소되고 직권으로 재심사가 되는 것 같은데, 이미 통지한 거절이유라는 것이 특허결정 전 통지가 되지만 해소되지 않았고 심사관이 해소 되었다고 착오하여 특허결정을 했던 거절이유를 말하는 것인가요? 다시 말해, 이미 통지를 했어도 해소 되었다고 착오로 판단했다면 후에 직권 재심사에서 같은 이유라도 다시 통지해야 한다는 것인가요? 정리하면 위의 착오로 판단한 거절이유와 미처 발견하지 못 했던 거절 이유들에 따라 51조 1항 본문 보정 각하 되었어야 했으나 51조 1항 단서 47조에 따라 직권 재심사에서는 최초거절이유로 통지하는 것인가요?","네, 이미 통지한 거절이유가 해소되지 않았더라도 다시 최초거절이유통지를 한다는 것입니다.", ,,24.07.23
특허법,조문,제66조의 2,직권보정 후 심사진행시 거절결정 여부,"안녕하세요, 강의 듣던 중 질문이 생겨 글 올립니다. 직권보정 이후 의견서를 제출하면 특허결정 취소 후 재심사를 하는데, 이때는 바로 거절결정 하지 않지만 유일한 한가지 예외가 “거절이유가 출원인이 받아들이지 아니한 직권보정사항에 해당하고, 이미 통지된 거절이유라면 바로 거절결정할 수 있다”라고 이해하였습니다. 올린 그림의 아래부분인데요. 조금 이해가 가지 않아서 수험적으로 보고 싶은데 제가 보는게 맞는지 걱정되어 질문드립니다. 아래 그림을 보면 제가 내린 결론은 보정1과 보정2에 발생한 거절이유가 서로 같은 법조문(같은 특허요건 위반) 이라면 그냥 직권보정 취소 이후에 바로 거절결정할 수 있다고 이해해도 될까요? 즉, 윗그림은 4가지 거절이유가 전부 다른 특허요건이라서 바로 거절결정 못하고 거절이유를 통지해야하는 반면, 아래 그림은 서로 같은 특허요건이기에 바로 거절결정할 수 있다. 이렇게 이해한 것이 맞는지 궁금합니다.","이해한 내용 그대로입니다. 제42조제3항제1호 위반에 대해 직권보정하였고, 이미 거절이유도 통지하였기 때문에 바로 거절결정할 수 있는 것입니다. 제목이 질문규칙에 맞지 않으니 수정해 주세요.", ,,24.07.27
특허법,조문,제61조,우선심사사유,"안녕하세요 변리사님. 우선심사사유 중 대통령령으로 정하는 것은 매년 개정된다 하셨는데, 나중에 어떤 강의에서 개정된 사항을 알려주시는지 궁금합니다! 내년에 개강하는 최신판례강의에서 알려주시는건가요??",언제 개정될지 모릅니다. 개정되면 홈페이지에 그 내용을 공지합니다., ,,24.08.01
특허법,문제,제65조,보상금 청구권에서 경고,"안녕하세요. 리담 객관식 기출문제에서 143p 1번의 1번 선지 관련질문입니다. 1번 선지 : “특허출원인은 출원공개가 있은 후 그 특허출원된 발명을 업으로서 실시한 자에게 특허 출원된 발명임을 서면으로 경고할 수 있다.” 저는 출원공개전에도 경고를 한 경우, 공개가 됐을때부터 보상금청구권이 발생하니 공개 전에도 경고를 할수 있다고 생각하여 1번 선지가 틀렸다고 생각하는데 제가 어떤걸 잘못 생각하고있는지 궁금합니다. 감사합니다.","일단 제65조제1항 조문 그대로의 내용입니다. 이론적으로 설명하면, 보상금청구권의 성립요건은 1) 출원공개, 2) 경고/안때, 3) 정당한 권원없는 제3자가 출원발명을 업으로서 실시 인데, 출원공개전 경고는 2)번의 경고의 성질을 가지고 있지 않고, 공개되었다는 것을 알고 있다는 것(안 때)을 증명하는 자료로서 유효한 것입니다.", ,,24.08.06
특허법,조문,제67조의 2,재심사의 청구 후 심판청구,안녕하십니까 늘 양질의 강의 감사드립니다 아래 사진의 케이스처럼 재심사의 청구 후 재심사가 거절결정 되고 거절결정불복심판을 한다면 이때 불복하는 거절결정은 최초출원의 거절결정인가요 아니면 재심사청구의 거절결정인가요?,"재심사가 청구되면 제67조의2제3항에 따라 일반심사에 따른 거절결정이 취소간주됩니다. 따라서, 사안에서 남아 있는 거절결정은 재심사에 따른 거절결정입니다.", ,,24.08.23
특허법,조문,제65조,보상금 청구권 소멸 효과,"안녕하세요 강사님 질문드립니다 도해 p174에 아래 보상금 청구권 소멸효과 보상금청구권 행사후 특허권 소급소멸로 보상금청구권이 소멸한 경우 1. 특허권자에게 고의과실이 있는 경우 -> 손해배상청구권 가능 2. 특허권자에게 고의 과실이 없는 경우 - 부당이득반환청구 가능 이렇게 적혀있는데 특허권자가 보상금청구권을 실시자에게 행사하여 실시자가 보상금을 지급한 후에 특허권이 소급소멸한 경우를 말하는 경우가 맞을까요? (이때, '특허권자 고의과실여부에 따라 실시자는 손배나, 부당이득반환청구 가능하다' 가 맞을까요?)","네, 맞습니다. 제65조제6항제3호, 제4호의 경우만 해당합니다.", ,,24.08.27
특허법,조문,제63조,권보정 후 특허결정 취소,"직권보정 후 의견서 제출로 특허결정이 취소되어 다시 심사를 할 때, 직권보정전 이미 통지된 거절이유가 발견되어도 거절결정을 하는 것이 아닌 다시 거절이유를 통보해야한다고 책에 나와있습니다. 1. 해당 조문에는 2호에 직권재심사의 경우에만 나와있는데 위의 경우는 실무상 행해지는 건가요? 2. 위의 경우에서거절이유는 무조건 최후를 통보하는지 아니면 시기에 따라 다르게 통보하는게 맞나요? 3. 재심사청구나 거절불복결정의 경우는 이미 통지된 거절이유가 발견될 시 바로 거절결정을 하나요?","1. 네 2. 거절이유통지에 대응한 보정에 의해 발생하였으니 다시 최후거절이유통지를 하는 것이 맞습니다. 3. 재심사청구는 바로 거절결정하나, 심판은 거절결정이라는 것을 하지 않고 기각심결합니다.", ,,24.09.04
특허법,조문,제63조,거절이유 종류의 선택,"안녕하세요, 심사파트 공부 중 스스로 해결되지 않는 부분이 있어 질문드립니다. 1. 리담특허법 p. 556의 22번 각주에 나와 있는 심사기준인데요, 기재불비만으로 통지한 거절이유에 대한 보정으로 청구항이 확장됨으로써 신규성 또는 진보성의 거절이유가 발생한 경우 보정에 의하여 선행기술을 다시 찾아 심사하여야 하므로 그 거절이유가 같은 청구항 번호에 존재하는 거절이유라도 최후거절이유를 통지하여야 한다. 같은 청구항 번호에 존재한다는 말이 무슨 뜻인지 잘 모르겠습니다. A+B로 이루어진 청구항에서 A의 기재불비만으로 통지한 거절이유에 대해 보정하여 진보성 위반이 발생한 경우, B가 원시적으로 진보성 위반이었더라도 최후거절이유를 통지해야 한다는 뜻일까요? 발견한 거절이유 모두가 최후거절이유통지 대상인 경우만 최후거절이유를 통지하는데 B로 인해 최초거절이유 통지해야하는 것 아닌지 궁금합니다. 2. 기재불비로 거절이유통지 하였을 때 출원인의 대응방안 중 조약/국내우선권 고려 가능하다고 하셨는데 조약우주의 경우는 다른나라에 출원하는 방안을 의미하는 것인가요? 감사합니다!",1. 청구항이 확장/변경되는 보정이라면 그 후 동일한 청구항(같은 청구항 번호)에 대한 거절이유는 보정에 의해 발생했으니 최후거절이유통지를 한다는 것입니다. 질문한 예시는 청구항이 확장/변경되는 보정이 아니라서 적절하지 않네요. 2. 네, ,,24.09.28
특허법,문제,62-63의 3,심사의진행,"안녕하세요 특허 객관식 기출문제 135p 1번 5번 선지에 대하여 궁금한점이 생겨질문드립니다. 5번의 경우 신규사항 추가로 거절결정을 받기때문에 적절한 선지가 아니라고 하는데, 그 이유가 보정의 시기가 47조의 1호의 시기이므로 47조 3항에 따라 청구범위보정의 제한을 받기 때문인지, 아니면 약리기전 데이터를 추가하는 보정 자체가 최명도의 기재된 사항에서 벗어난 범위이기 때문인것인지 궁금합니다. 만약 약리기전 데이터를 추가하는 보정 자체가 최명도의 기재사항에서 벗어난 범위라면 최명도에 대한 언급이 없는데 어떻게 약리기전 데이터 추가가 신규사항 추가에 해당한다고 판단할 수 있는지 궁금합니다.",출원명세서에 약리데이터를 추가한다 --> 최초 명세서 또는 도면에 기재된 범위가 아니다 --> 신규사항추가이다. 이렇게 판단하는 것입니다., ,,24.10.14
특허법,문제,제61조,우선심사제도,"안녕하세요, 리담 기출 객 134페이지 1번 문제의 보기 ㄴ 에 대한 해설에서 한미 심사하이웨이 제도에 따라 미국출원의 특허결정을 기초로 우선권 주장한 한국 출원에 대해 우선심사신청을 할 수 있다. 라고 하였는데, 해당 사항이 61조 1호나 2호 및 시행령 9조 1항에 어딜 찾아봐도 기재되어 있지 않습니다. 단지 시행령 9조1항 7호에서 ’조약에 따라 우선권 주장의 기초가 되는 특허출원‘이 그나마 관련성이 보이지만 엄밀히 따지면 우선권 주장의 기초가 되는 특허출원과 우선권 주장을 동반한 출원은 명백히 다르다고 알고 있습니다. 그렇다면 이 내용은 수업때 알려주신 두문자 방녹4첨수 국벤중직지 국조국특특 의재공 의규 중 어디에도 포함되지 않는 것인가요?? 이렇게 예외적인 것들도 따로 존재하는 건가요..??",특허청장이 외국특허청장과 우선심사하기로 합의한 특허출원에 해당합니다. 기본서를 한 번만 읽어봐도 알 수 있는 내용입니다. 한 번 살펴보세요~, ,,24.10.16
특허법,조문,제65조,보상금 청구권 준용규정,특허 보상금청구권 준용규정에서는 상표와 달리 97조 특허발명의 보호범위를 준용하지 않는 이유가 무엇인지 문의드립니다.,"제65조에서 출원발명을 실시하는지 여부를 어떻게 판단할지에 대해서는 아직 법 규정이나 판례에 의한 기준이 명확치 않습니다. 다만, 출원발명을 실시하는지 여부도 등록후에 판단하고, 이는 보호범위 판단에 준해서 하는 것으로 해석됩니다. 그에 반해 상표법에서는 동일, 유사판단한다는 것을 법 규정에서 명확히 하고 있다라고 이해하면 될 것 같습니다.", ,,24.10.22
특허법,조문,제65조,보상금청구권에서 통상실시액,"안녕하세요 변리사님, 도해로 회독중에 궁금한점이 생겨 질문드립니다. 도해 174p 보상금청구권의 법적성질에서 2. “채권적권리 - 독점배타적 권리인 특허권과는 달리 출원발명을 무단 실시한 경우 통상실시액을 인정” 이라는 문구에서 통상실시액의 의미가 궁금합니다. 보상금은 실시에 대하여 합리적으로 받을 수 있는 금액인데, “통상 실시액”의 통상이 약간 걸리는 느낌이 들어서 질문드립니다. 감사합니다.","네, '통상 실시액'이 아니라 '합리적 금액'으로 수정해 주세요. '통상 실시액'은 구법입니다. 예리하게 잘 찾아내셨네요~",  ,,24.10.25
